State\Action,right,left,up,down,clockwise,counterclockwise
1179315329451116459,4.536402616320001,0.0,0.0,0.0,0.0,0.0
1902549181932686152,0.0,0.0,0.0,0.0,20.0,0.0
1966832450108388110,0.0,0.0,0.0,0.0,0.0,0.0
-4063687279797093728,0.0,0.0,0.0,0.0,0.0,0.0
3549854900265976329,0.0,0.0,0.0,0.0,0.0,0.0
-2191062368007290844,136.89311693049274,83.222784,46.1962600005632,33.97273027885362,26.1302528,73.7856
-7664788589493472646,0.0,0.0,0.0,0.0,0.0,0.0
7933408583610803159,38.107791039144274,79.02848,95.601953488896,17.90555267034261,36.0,53.726093513051545
8318978204996547380,0.0,0.0,0.0,0.0,0.0,0.0
-3360935403781567553,82.06894488341844,125.64141060808096,114.98815724146236,98.96969674367008,72.18183256737179,99.80657186886168
-9164491462715720300,96.4815627911168,58.782683729485655,35.733512573747205,59.04,67.232,48.8
8684706661747991117,0.0,0.0,0.0,0.0,0.0,0.0
-822186463105782147,33.69585796525388,48.8,48.8,24.2592,79.02848,98.1985601490518
4747678267312603853,88.96029107109658,86.63162796068728,137.1058159478561,67.10131439775171,89.12939419929113,99.99651550856272
5411533117319550303,98.84707849539316,40.87981347060557,103.29757344260912,74.88567335993999,72.82570740153713,48.8
942728554498389758,79.34896436327065,99.84525749508931,82.9514162069693,68.23853949712148,64.34408383104913,93.82144481109874
-5926460844922022739,0.0,0.0,0.0,0.0,0.0,0.0
947755290740850047,20.0,79.02848,36.0,19.344,67.232,27.813004820102613
-6100491762351556916,0.0,0.0,0.0,0.0,0.0,0.0
-2282422089300484727,0.0,0.0,0.0,0.0,0.0,0.0
-7916538633838322912,98.84707849539316,15.31564544,64.22353924769658,59.04,36.0,40.235207485568
3881265552112049375,0.0,0.0,0.0,0.0,0.0,0.0
4370486681960528492,0.0,0.0,0.0,0.0,0.0,0.0
-3467196310601455773,67.232,62.007550648320006,110.5389551957214,69.22331151739871,40.70644224,73.5325466836554
8209827900064023017,0.0,0.0,0.0,0.0,0.0,0.0
5871009252486081329,0.0,0.0,0.0,0.0,0.0,0.0
929848606511134685,0.0,0.0,0.0,0.0,0.0,0.0
-1510447938534413031,67.232,20.0,0.0,48.8,20.0,0.0
7931393287223117743,0.0,0.0,0.0,0.0,0.0,0.0
-4052588685547298849,0.0,0.0,0.0,0.0,0.0,0.0
8995857305179720046,0.0,0.0,0.0,0.0,0.0,0.0
6128538434516619156,0.0,0.0,0.0,0.0,0.0,0.0
-169687290278420432,0.0,0.0,0.0,0.0,0.0,0.0
-1323841030744849238,0.0,0.0,0.0,0.0,0.0,0.0
8670226282978286487,0.0,0.0,0.0,0.0,0.0,0.0
-8009946996992941420,0.0,0.0,0.0,0.0,0.0,0.0
-6480563977363160268,0.0,0.0,0.0,0.0,0.0,0.0
-8136106703152527520,66.94100778254337,86.5782272,43.4833491009287,78.63982627967582,31.186298052608,59.09845469190888
-6295971743102891053,18.19712,36.0,36.0,7.76,36.0,18.16044144502465
2052657269951043150,73.7856,0.0,0.0,20.0,0.0,0.0
5959035735417842977,0.0,0.0,0.0,0.0,0.0,0.0
-753184152792530240,89.26258176,42.06694180652885,76.9644426770578,48.8,20.603520000000003,43.47232358400001
4552078036985595523,0.0,0.0,0.0,0.0,0.0,0.0
3694769089960423578,75.06656870774572,36.0,86.5782272,34.240583035921915,48.8,13.2512
6686749404700201108,58.09778823168,62.68093280085607,88.4610072084851,63.927493264103646,40.31584768,82.20926804060807
6780247082027031705,79.02848,12.621952,54.94527848436302,20.0,20.0,39.53728
1360886828480020198,0.0,0.0,0.0,0.0,0.0,0.0
7534978903023100833,15.248,20.1197824,45.5403776,36.1490688,43.883545899113415,96.4815627911168
1421190914593779746,22.28532312192171,36.0,9.808,0.0,41.81696631062466,79.02848
1178516374560735424,0.0,0.0,0.0,0.0,0.0,0.0
-2991754747232205893,44.064,36.0,20.0,12.658425164251918,7.76,20.0
3055971396697633275,46.69800550400001,16.886400000000002,7.107200000000001,66.19038404479275,6.774651933443478,79.02848
-4111178001397199935,86.5782272,24.850252800000003,38.8986269302784,17.43705004657869,17.654400000000003,36.0
3673300267712015082,0.0,0.0,0.0,0.0,0.0,0.0
-2385128139451220737,106.18387998619184,99.90096479685717,48.8,50.41152886793645,43.01507284085297,32.1759488
4607015052631365899,0.0,0.0,0.0,0.0,0.0,0.0
5047908689605930687,59.04,20.0,0.0,16.016,36.0,11.33193859072
-1749787849558539582,0.0,0.0,0.0,0.0,0.0,0.0
-9014261384372841915,79.02848,69.51469887453308,115.722115433691,45.41066171814765,24.464,35.51666674534376
-7209501553241478829,0.0,0.0,0.0,0.0,0.0,0.0
3156391619160786504,0.0,0.0,0.0,0.0,0.0,67.232
-544859026362646303,0.0,0.0,0.0,0.0,0.0,0.0
-317436061849205032,73.7856,27.50200855822336,0.0,36.0,9.808,0.0
1396671920937672865,0.0,0.0,0.0,0.0,0.0,0.0
4202863867076991048,0.0,0.0,0.0,0.0,0.0,0.0
4853144680812666460,59.04,0.0,0.0,0.0,20.0,13.84329246098056
3391981188185856954,0.0,0.0,0.0,0.0,0.0,0.0
-9044738804476010003,6.800000000000001,0.0,64.5162461383968,17.296,36.34517688015038,20.0
-5548626253160170073,0.0,0.0,0.0,0.0,0.0,0.0
7871457954340303301,20.0,0.0,0.0,0.0,20.0,0.0
7793332828457000914,0.0,0.0,0.0,0.0,0.0,0.0
-4040185584040651842,0.0,0.0,0.0,0.0,0.0,0.0
-4703737007597805823,0.0,0.0,0.0,0.0,0.0,0.0
-8899469821926374296,0.0,0.0,0.0,0.0,0.0,0.0
8483826530302620625,0.0,0.0,0.0,0.0,0.0,0.0
-8311559940892115896,0.0,0.0,0.0,0.0,0.0,73.79211874882346
9085475049034723958,0.0,0.0,0.0,0.0,0.0,0.0
-6851044573020061183,0.0,0.0,0.0,0.0,0.0,0.0
1347228387618200809,0.0,59.04,0.0,14.644556800000002,36.0,2.0
5767078320602336162,3.92,23.6448,5.136,37.477549056,13.2,2.0
6351258653832011129,20.0,7.9964078489600015,32.260427291461575,20.0,9.36,15.248
-2079162628806836797,0.0,5.2,0.0,0.0,67.232,0.0
3592753633159225665,0.0,0.0,0.0,0.0,0.0,0.0
2593387449563452452,5.2,0.0,0.0,0.0,36.0,7.9964078489600015
-5463935808548863965,0.0,0.0,0.0,0.0,0.0,0.0
-527770236051471308,0.0,11.919999999999998,2.0,28.534529433600003,13.056413081600002,0.0
7487905402871067948,0.0,0.0,0.0,0.0,0.0,48.8
-4548598502716909023,0.0,0.0,0.0,0.0,0.0,0.0
4206087748729414710,13.95955185688559,20.0,0.0,0.0,18.32,5.220723269632
-2368047552530964906,0.0,0.0,0.0,0.0,48.8,4.112000000000001
-8380671850067129224,0.0,0.0,0.0,0.0,0.0,0.0
1866141397475862804,6.800000000000001,8.959986966528,82.14936729752647,12.688,2.0,4.235392000000001
-8892631778621303097,20.0,0.0,0.0,0.0,0.0,0.0
4169472463104121674,0.0,0.0,0.0,0.0,0.0,0.0
-3220533055509301616,0.0,0.0,45.7394589094764,0.0,20.0,0.0
-3642132942676687925,0.0,18.73713474418635,0.0,2.0,14.833042586005863,20.0
3625650149674827729,24.75136207542684,0.0,0.0,0.0,0.0,0.0
1429224590440510267,36.0,9.735304160542722,4.489028625146315,0.0,12.47103922905606,48.8
-9119473000600755012,59.25168333246823,20.0,59.04,19.255649125641447,34.3118063616,19.633227288971675
2650270172315239766,61.71227164672,53.35075695515405,38.60931739231548,72.96667926557242,46.36493615890432,77.13315301411687
5015244527167808918,91.410065408,13.928252292466372,44.33149083209497,36.0,0.0,21.88352
-533880888799320231,0.0,0.0,0.0,0.0,0.0,0.0
-5959898755288422690,73.7856,49.96998465457041,15.31564544,0.0,0.0,67.232
4012238460748240458,0.0,0.0,0.0,0.0,0.0,0.0
-6783026172036527719,0.0,0.0,0.0,0.0,0.0,0.0
8880974999956808747,17.008589119488,12.75712,7.632061439999999,30.6897801723904,67.232,33.00968401488819
-3410427944309032950,0.0,2.32,57.753970941952,20.0,0.0,0.0
-1228806330953547365,34.7400448,65.16434526378924,69.88311410911442,51.0113088878804,42.96352005700945,99.4097041896413
4047188642918477593,6.50048,73.7856,36.0,0.0,0.0,0.0
-8722042619927184570,109.00707422927114,20.0,20.0,4.536402616320001,5.616598544499223,59.04
-1405836865177705570,0.0,0.0,0.0,0.0,0.0,0.0
6228842760563324315,0.0,0.0,0.0,0.0,0.0,0.0
-2254074426657393558,0.0,0.0,0.0,0.0,0.0,0.0
4735177156116450923,0.0,0.0,0.0,0.0,0.0,0.0
8816237122129912308,91.410065408,95.601953488896,267.0531458938163,346.83671194988506,66.00685131895398,98.1985601490518
9066308422381881763,0.0,0.0,0.0,0.0,0.0,0.0
965104969618538548,0.0,0.0,0.0,0.0,0.0,0.0
5324537087548859761,20.0,0.0,70.80236132677476,345.11545877003323,0.0,20.0
-5609744497387132515,0.0,0.0,0.0,0.0,0.0,0.0
8561092609600491355,0.0,0.0,0.0,0.0,0.0,0.0
-7460227344442942374,0.0,2.0,30.91742993256201,0.0,0.0,151.99168745253695
-2403988413110835992,0.0,0.0,0.0,0.0,0.0,0.0
6690176258526530601,0.0,0.0,0.0,0.0,0.0,0.0
-1379820932513907226,0.0,0.0,0.0,0.0,0.0,0.0
-2761510826761475036,36.0,67.232,0.0,332.1644960607384,22.878699048919657,20.0
-7648580235054330693,0.0,0.0,0.0,0.0,0.0,0.0
1332040555672766762,13.2,2.0,0.0,117.74777864126932,2.0,9.808
-6105228288012814166,48.8,0.0,0.0,0.0,0.0,0.0
4392890597529668561,0.0,0.0,0.0,0.0,0.0,0.0
-8485007532933324952,20.0,0.0,0.0,0.0,0.0,0.0
4415095611734716655,0.0,0.0,0.0,0.0,0.0,0.0
-4775681858499750510,13.805696,0.0,0.0,0.0,0.0,0.0
-4134167543398068509,0.0,0.0,0.0,0.0,0.0,0.0
6025504243598750170,59.81055051156116,0.0,0.0,0.0,0.0,0.0
7350027961157153359,0.0,0.0,0.0,0.0,0.0,0.0
-3344872585366782314,0.0,0.0,0.0,0.0,0.0,0.0
-2603091876241353983,0.0,0.0,0.0,0.0,0.0,0.0
7647717512497549284,20.0,0.0,20.0,0.0,0.0,0.0
67384889096487427,206.9406964780605,18.261518223952333,20.0,0.0,0.0,0.0
2306118061359373624,88.6850156666022,84.91838480086238,166.59319081450275,36.0,6.800000000000001,0.0
-7165589825642963420,0.0,0.0,0.0,0.0,0.0,0.0
-3612733890444567768,20.0,0.0,0.0,45.585443859953486,0.0,0.0
-5880947688883318691,228.34054734740488,83.222784,0.0,0.0,11.135480691453877,0.0
1468231433119757554,47.09675432158671,0.0,0.0,5.983851063641996,0.0,0.0
-5387431495076591526,190.57224169412777,0.0,0.0,0.0,0.0,2.0
7022485674920401236,54.410127211078574,0.0,0.0,0.0,0.0,0.0
-6345525320572099406,20.0,0.0,341.13491473755937,0.0,0.0,2.0
-771103659019560474,0.0,0.0,0.0,0.0,0.0,20.0
-8984287385732920405,0.0,0.0,0.0,0.0,0.0,0.0
4907638983696764560,312.587459751294,0.0,0.0,0.0,0.0,0.0
8807521611313784217,20.0,65.5538150395438,400.6489893869339,133.09181580793006,20.0,0.0
2540999150844798788,412.82181914331045,0.0,0.0,0.0,3.9712,0.0
-1239727971306821067,0.0,0.0,0.0,0.0,0.0,4.491392
5093371985918562954,0.0,0.0,0.0,0.0,0.0,0.0
-8470916906699120938,94.50244186112,67.232,433.6437060980869,137.66934263865772,59.04,16.62934348107845
8922696211909419711,0.0,0.0,0.0,0.0,0.0,0.0
8475558488792982482,0.0,0.0,0.0,0.0,0.0,0.0
-8447023795437925475,5.431424,2.0,0.0,24.95467080194275,38.06570451985066,2.0
8673017627468648980,20.0,0.0,0.0,11.4464,0.0,0.0
6835645795783252322,0.0,20.0,393.9655910403044,40.26333181402167,0.0,2.0
-2367944082020014351,0.0,20.0,0.0,0.0,0.0,0.0
3096296321045045896,0.0,0.0,0.0,0.0,0.0,0.0
-6975736392801427616,0.0,0.0,0.0,0.0,0.0,0.0
6800558379910855260,67.232,97.18525023289344,424.7868003156833,69.7141417600429,79.02848,20.36087738053428
-7714086196423671115,0.0,0.0,0.0,0.0,0.0,0.0
4066426798481450703,0.0,0.0,0.0,0.0,0.0,0.0
6029471703040863149,2.0,4.1710848,0.0,5.992747328310841,42.4933931630592,0.0
6662058908109667542,6.424704,0.0,0.0,0.0,0.0,0.0
-2385734754740086422,20.0,0.0,0.0,0.0,0.0,0.0
-3475515142226008626,0.0,0.0,0.0,0.0,0.0,0.0
-7391317627800950984,0.0,0.0,0.0,0.0,0.0,0.0
1254850377449546451,0.0,0.0,0.0,0.0,0.0,0.0
-3636277104116756107,0.0,7.074600493056001,0.0,0.0,0.0,0.0
631676390104277903,0.0,0.0,0.0,0.0,0.0,0.0
-5546030246595004904,0.0,0.0,67.53664255288558,0.0,0.0,0.0
7028118101646243485,9.42470320039999,0.0,0.0,0.0,0.0,0.0
7112631489779527203,0.0,0.0,0.0,0.0,0.0,20.0
-4254126040262177868,0.0,0.0,0.0,0.0,0.0,0.0
-7462325262762447281,0.0,0.0,0.0,0.0,0.0,0.0
-316363989561090585,25.142320627749328,58.70858231112911,0.0,20.0,83.222784,19.39692211152853
-5126392459909077752,70.35527995746294,0.0,0.0,0.0,7.881266364036581,20.0
-4356982755774940493,0.0,0.0,0.0,0.0,0.0,0.0
-9210270138690063928,61.70528406236468,62.90954769389575,11.1604992,47.683666944,93.1280523264,19.22169341412745
3706266124671079508,36.0,0.0,0.0,45.53087991016476,0.0,0.0
-5628741258849432888,0.0,154.85495301808612,0.0,0.0,9.808,0.0
8276419135021497462,0.0,0.0,0.0,0.0,0.0,0.0
-5980707499858505584,20.368,0.0,0.0,11.4464,0.0,0.0
-5967554593514879353,0.0,0.0,0.0,0.0,48.8,36.0
2791723593686320519,0.0,0.0,0.0,0.0,0.0,0.0
-5474833760160963129,0.0,0.0,0.0,0.0,0.0,0.0
-3571781265083806183,72.81162538977925,32.05985046528,5.2,13.256844793194071,8.844789744574308,0.0
2926304932795665141,68.65663931089608,0.0,0.0,0.0,0.0,0.0
-5267879734775854384,0.0,0.0,0.0,0.0,0.0,0.0
-2909457984702012115,0.0,0.0,0.0,107.24125158915932,0.0,0.0
-9128304122168427820,0.0,0.0,0.0,0.0,0.0,0.0
-8943464830812082276,0.0,0.0,0.0,0.0,0.0,0.0
1102228467278371210,26.75791477522863,0.0,0.0,20.0,0.0,0.0
-1269306740744557363,0.0,0.0,0.0,0.0,0.0,0.0
-8325405874460607954,0.0,0.0,0.0,0.0,0.0,0.0
8640245752781168443,0.0,0.0,0.0,0.0,0.0,0.0
-6641132877492951358,0.0,0.0,0.0,0.0,0.0,0.0
-7682322797864478234,0.0,0.0,0.0,0.0,0.0,0.0
-7041203429505749905,0.0,20.0,0.0,0.0,0.0,0.0
1676468976238387893,0.0,0.0,0.0,0.0,0.0,0.0
-3009616271416528658,0.0,0.0,0.0,0.0,0.0,0.0
3540018990858074950,17.549640037262954,0.0,0.0,71.13693112505018,0.0,0.0
-4075570093203468974,4.8079424059620735,0.0,0.0,0.0,0.0,0.0
-6375635334606970935,159.50475722194025,0.0,0.0,0.0,36.0,0.0
-6359330664425497417,0.0,0.0,0.0,0.0,0.0,0.0
3745032948754382413,0.0,0.0,0.0,0.0,0.0,0.0
4169932225608207723,0.0,0.0,0.0,0.0,0.0,0.0
-8493821792540003620,0.0,0.0,0.0,0.0,0.0,0.0
-6426138085954358393,0.0,0.0,14.648439513872232,0.0,0.0,0.0
3457139831339021438,0.0,20.0,0.0,0.0,0.0,0.0
7013973539692556388,0.0,0.0,0.0,0.0,0.0,0.0
678873537570306791,0.0,0.0,0.0,0.0,0.0,0.0
-6690754683910158681,0.0,0.0,0.0,0.0,0.0,0.0
-4021945160893584908,0.0,0.0,0.0,48.738932299290674,0.0,0.0
-5616434362601227345,103.05591413302042,95.601953488896,184.7525910109066,264.6136132881768,21.83604155490652,99.69776854509637
6442737643474353089,59.04,132.52788828607464,36.0,113.03598135628728,29.33693430486579,49.89253542667478
-7407316389283235932,0.0,0.0,0.0,0.0,0.0,0.0
-3173407351724009609,0.0,0.0,0.0,0.0,0.0,0.0
-2311085960675374474,0.0,0.0,0.0,40.33761311220185,85.31360233419909,0.0
-5196742765578392986,86.5782272,152.8710715313237,48.8,3.2416,0.0,6.800000000000001
-5101087880002821816,0.0,0.0,0.0,0.0,0.0,0.0
-7382161629094176401,21.19824607785249,16.075661769683528,16.272,73.7856,36.0,15.64946563870801
-7772513945234865558,2.0,69.08838994662399,42.213245952,169.2011398347396,31.127372800000003,2.0
-9175157658736825498,36.0,0.0,0.0,0.0,0.0,0.0
1008835230773387708,0.0,0.0,0.0,0.0,0.0,0.0
412764033320023019,0.0,0.0,0.0,11.4464,48.8,0.0
9153744473634349706,0.0,0.0,0.0,0.0,0.0,0.0
6012545260748160324,0.0,0.0,0.0,101.66362047333136,20.0,5.2
-2213709034549129670,0.0,0.0,0.0,0.0,0.0,0.0
5159216445469752477,20.0,0.0,47.62028431872864,14.644556800000002,30.538689510340298,0.0
-5336860170134389336,0.0,0.0,0.0,0.0,0.0,0.0
4662603771022189366,205.89287279931887,172.08394036226105,160.47542228225052,89.26258176,125.80550616504212,152.4056940077911
7811499351506453026,198.21413761559228,138.07294401997672,91.410065408,79.61817375268025,110.50982359782896,120.44211450709174
-119161677963598428,45.50024131341289,93.1280523264,70.32203824834477,73.7856,60.54994612224,28.4804130816
-3714495946656325068,0.0,0.0,0.0,0.0,0.0,0.0
459757824564854826,99.99885820184583,160.8623289159612,130.7464664087775,98.39365140779763,119.94817857318868,99.52776335171303
7905317409418064768,153.52011058940667,180.38507293642948,145.65944492582585,47.5569989632,124.78126630059502,79.02848
-9096008311574120381,20.0,89.26258176,0.0,44.97556213760001,48.8,51.949274112000005
-1531619719512074616,97.18525023289344,128.26372292725597,95.601953488896,67.02294338904524,67.232,85.93879204203881
8056052414754268640,83.222784,51.374654464,76.62955199144957,302.5199311559605,39.57584347355698,83.222784
2294135698985275171,73.7856,67.232,35.65418182116555,296.31007944569177,58.82734067260478,30.80150183558956
5774065258827479230,82.25168040703291,50.84362756228424,43.56992,66.93672810714668,13.2,22.086727795517096
-389935864310225241,35.6168872895394,0.0,0.0,14.93394365440037,0.0,89.26258176
-5768218128058956945,67.232,0.0,0.0,0.0,0.0,0.0
-7338585632907631247,0.0,0.0,0.0,0.0,0.0,0.0
5923733964449700615,93.7956447231945,67.232,87.17729989655747,67.232,20.0,144.407501581629
5074259935997783538,0.0,0.0,0.0,0.0,0.0,0.0
1431301401729117185,0.0,0.0,0.0,0.0,0.0,0.0
-4034761601562013991,36.0,4.8368394004155935,71.15430045022016,90.94714843131564,0.0,20.70587054426362
-39267555432462358,0.0,0.0,0.0,0.0,0.0,0.0
6515196710753393535,10.754524648753724,0.0,0.0,74.04370511442544,0.0,39.11058360677248
-6631029866594923001,0.0,0.0,0.0,0.0,0.0,0.0
1991090183505634370,0.0,0.0,0.0,0.0,0.0,0.0
6246669075663336550,0.0,0.0,7.76,0.0,0.0,0.0
-2425831645752006213,36.0,0.0,0.0,20.0,0.0,20.971483303396077
2953600982771613098,0.0,0.0,0.0,0.0,0.0,0.0
-4264889964876862945,0.0,0.0,0.0,0.0,0.0,0.0
-3061131715042705693,0.0,0.0,0.0,0.0,0.0,0.0
-8657781269207436936,0.0,0.0,0.0,0.0,0.0,0.0
7630003383592416213,0.0,0.0,0.0,0.0,0.0,0.0
-7130498872217134342,96.4815627911168,60.49357467648001,124.5184497293134,20.0,29.30762354688001,73.7856
2997672420564561015,0.0,0.0,0.0,0.0,0.0,0.0
-2984021978145228725,0.0,0.0,0.0,0.0,0.0,0.0
-2923378071528533955,2.0,19.2928,73.7856,49.61801223558943,36.0,0.0
-1795067750158922363,0.0,0.0,36.0,20.0,0.0,0.0
4202303139258996173,0.0,0.0,0.0,0.0,0.0,0.0
-9057979689949750579,0.0,0.0,0.0,0.0,0.0,0.0
-4210508091263122890,0.0,0.0,0.0,0.0,0.0,0.0
-5173614121262169426,0.0,0.0,0.0,0.0,0.0,0.0
-3259716855434081720,0.0,91.410065408,30.398321936371843,48.8,0.0,0.0
-7929454795549733859,0.0,0.0,0.0,0.0,0.0,0.0
9096633101604222127,0.0,0.0,0.0,0.0,0.0,0.0
6140043022304582846,0.0,0.0,0.0,36.0,71.07911714793374,6.800000000000001
6012988117935126158,0.0,0.0,0.0,36.0,0.0,0.0
-7118006569650814266,0.0,0.0,0.0,0.0,0.0,0.0
99475064286419142,0.0,0.0,0.0,0.0,0.0,0.0
-5351067163283220172,0.0,0.0,0.0,0.0,0.0,0.0
-6801137792671773202,0.0,0.0,0.0,0.0,0.0,0.0
-4684960336361270612,20.0,0.0,0.0,0.0,0.0,0.0
-3454462083455651742,0.0,0.0,0.0,0.0,0.0,0.0
8593868933766280539,0.0,0.0,0.0,0.0,0.0,0.0
-2168202200619651248,0.0,0.0,0.0,0.0,0.0,0.0
